user_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
138543333	0.32547760081107363	0.5396388736864715	0.45498949196424526	0.16430013156649045	0.15912283657903004	0.1111111111111111	0.6923076923076923	0.64375	0.4444444444444444
627572968	0.3028298038441802	0.4279100451793152	0.23166746309850617	0.38179073092644267	0.0	0.0	0.5384615384615384	0.1	0.6666666666666666
14709212	0.32267071897689054	0.2890540687203856	0.17019447022007744	0.0	0.0	0.2222222222222222	0.8461538461538461	0.33125	0.2222222222222222
33194218	0.46815427943792753	0.5950839064533652	0.6697132901880405	0.7812894532130371	0.4113265655651734	0.1111111111111111	0.5384615384615384	0.94375	0.3333333333333333
160956651	0.29379825515551244	0.385296104918392	0.5361588891088899	0.48544174789918937	0.12610186449307167	0.0	0.6923076923076923	0.51875	0.4444444444444444
234815724	0.3930431772127235	0.45356926337116404	0.39044463857547124	0.0	0.15912283657903004	0.1111111111111111	1.0	0.95	0.5555555555555556
2724440786	0.27225927229046926	0.42382207536255556	0.48720924171023117	0.4941223200092145	0.07956141828951502	0.0	0.46153846153846156	0.3875	0.8888888888888888
2878144750	0.33979591344230353	0.41126400452147904	0.41048363405934907	0.5301179484234011	0.0	0.2222222222222222	0.6923076923076923	0.0	0.8888888888888888
2183135473	0.32869897845821805	0.3924283854575616	0.448491553209093	0.6216543899492564	0.0	0.0	0.5384615384615384	0.01875	0.7777777777777778
339280116	0.2802256628172341	0.42145967793811856	0.5358397102076725	0.4979177259499524	0.15912283657903004	0.1111111111111111	1.0	0.9375	0.5555555555555556
2849243381	0.3729070683963244	0.5016778228933951	0.5307541473487872	0.5484184282187067	0.07956141828951502	0.2222222222222222	0.6923076923076923	0.09375	0.8888888888888888
1915977974	0.5057563279290248	0.5439453335364912	0.6490044235235513	0.6779811400829862	0.38247997581998394	0.1111111111111111	0.5384615384615384	0.8125	0.7777777777777778
1374388472	0.437555155135783	0.5788141669300025	0.5816606631548575	0.5017717388855757	0.07956141828951502	0.0	0.5384615384615384	0.10625	0.7777777777777778
383527636	0.3173046875424379	0.38379203488569613	0.4449071718274587	0.3232658432196651	0.0	0.1111111111111111	0.46153846153846156	0.8375	0.5555555555555556
62816508	0.4185503320789314	0.47308224084730255	0.46113014458575435	0.13589058101649476	0.36947178479102033	0.1111111111111111	0.6153846153846154	0.6125	0.3333333333333333
71352362	0.5148691212465754	0.5201487471044044	0.5861574793738487	0.2165678189699069	0.5352828935040868	0.1111111111111111	0.5384615384615384	0.93125	0.3333333333333333
1560150270	0.4402280558037259	0.4576764952058549	0.5954524069222894	0.6445534727407312	0.07956141828951502	0.1111111111111111	1.0	0.675	0.7777777777777778
133136639	0.23440901748261414	0.38893979442296717	0.2570006078605165	0.3634075609439061	0.0	0.1111111111111111	0.6153846153846154	0.0	0.4444444444444444
2306834688	0.34815668494309704	0.3409016373073048	0.5422990549909257	0.5375437980444571	0.15912283657903004	0.2222222222222222	0.46153846153846156	0.96875	0.8888888888888888
54165761	0.4468483526823265	0.5070805325233194	0.5011110547916348	0.09275975237415897	0.3941628849390622	0.1111111111111111	1.0	0.91875	0.3333333333333333
56099074	0.5031035900710128	0.4576764952058549	0.5346897281823316	0.4695081753999567	0.43172131989850626	0.1111111111111111	0.6923076923076923	0.475	0.3333333333333333
1726237616	0.3012748814465742	0.4085038273457447	0.38644596292217964	0.7906725414656293	0.0	0.1111111111111111	0.6923076923076923	0.0	0.7777777777777778
1365999876	0.2988733459029912	0.4421130444696095	0.48850723091891224	0.49339128890354134	0.0	0.1111111111111111	0.6153846153846154	0.1875	0.7777777777777778
2325523158	0.3559480788769941	0.43592372686602343	0.41350043736793424	0.6968494350448738	0.0	0.1111111111111111	0.46153846153846156	0.44375	0.8888888888888888
2986213641	0.3141286982061875	0.3830295222528821	0.4613532592044035	0.27509270667668445	0.07956141828951502	0.2222222222222222	0.5384615384615384	0.46875	1.0
368935178	0.173483287716619	0.31559473901763474	0.27842692975180044	0.13589058101649476	0.0	0.2222222222222222	0.6923076923076923	0.6375	0.5555555555555556
547149366	0.38231258013846664	0.46246439716327264	0.6043409624681653	0.6996179966901661	0.07956141828951502	0.0	0.8461538461538461	0.20625	0.6666666666666666
74875149	0.4481160016165551	0.5883593572772021	0.6500240595200096	0.521800839453537	0.2642973106850252	0.1111111111111111	0.5384615384615384	1.0	0.3333333333333333
864190735	0.4118395246181349	0.4525914841796838	0.5124240685208704	0.5115933737716301	0.07956141828951502	0.1111111111111111	0.5384615384615384	0.89375	0.6666666666666666
2246541584	0.48289910467821345	0.4551734147024488	0.49418611704664456	0.470797262504515	0.12610186449307167	0.0	0.8461538461538461	0.4	0.7777777777777778
187433237	0.2996833693021131	0.47075119702661944	0.4047627129449714	0.6626145703774925	0.0	0.0	0.6153846153846154	0.4875	0.4444444444444444
424946393	0.5631571322636706	0.0900527185944204	0.4933547034701361	0.0	0.28522470107210174	0.2222222222222222	0.9230769230769231	0.44375	0.5555555555555556
1645838616	0.5639708589387837	0.4888317179643425	0.5839521626404759	0.6527603801874176	0.25220372898614335	0.0	0.6153846153846154	0.3375	0.7777777777777778
32080153	0.2911103725082388	0.3409016373073048	0.3102926203320468	0.13589058101649476	0.15912283657903004	0.1111111111111111	0.8461538461538461	0.0	0.3333333333333333
949518618	0.3830208184989475	0.5173698532904043	0.41048363405934907	0.38798235175834134	0.0	0.4444444444444444	0.7692307692307693	0.2875	0.6666666666666666
1531587290	0.39484158540270226	0.5899702991032155	0.3969523146137035	0.3001907125829852	0.2642973106850252	0.1111111111111111	0.6153846153846154	0.2625	0.7777777777777778
139231519	0.3706892911718229	0.47359136991844586	0.25827630248774186	0.0	0.2642973106850252	0.2222222222222222	1.0	0.7625	0.4444444444444444
22413603	0.44518280940199284	0.4937390894423411	0.8357691063012547	0.5135434273140432	0.4175325560501396	0.0	0.6923076923076923	0.18125	0.3333333333333333
369295652	0.49789505894931796	0.5262438829470404	0.6627194114091477	0.7134442502452473	0.42342014726405525	0.1111111111111111	0.9230769230769231	0.75625	0.5555555555555556
1959395622	0.35733553564006815	0.42382207536255556	0.38966006590930113	0.2813499069800455	0.12610186449307167	0.0	0.5384615384615384	0.94375	0.7777777777777778
2368300015	0.43422371050680175	0.578743837009833	0.5202117712562716	0.48860837772078586	0.07956141828951502	0.1111111111111111	0.7692307692307693	0.2125	0.8888888888888888
2985492777	0.3747897069085689	0.5232529551746963	0.5035667658261639	0.5790930984766249	0.15912283657903004	0.4444444444444444	0.6923076923076923	0.56875	1.0
17400106	0.44318637626313584	0.5952566557626757	0.5182613838537562	0.4430249494340888	0.3029185575304689	0.1111111111111111	0.8461538461538461	0.6625	0.2222222222222222
2989814891	0.12118770400468949	0.32066663597019507	0.23835554159984398	0.05852488770677752	0.0	0.1111111111111111	0.6153846153846154	0.16875	1.0
